project,risk,status,compliance,report_count,has_schedule,scope,office,month,year,day,risk_previous1,risk_previous2,risk_previous3,project_risk_likelihood,estimated_days_finish,report_word_count,poa_word_count,manager_risk_likelihood,manager_project_count
468d2817a9ea26a8eb964583f0c53232a03eeeb7,0.0,não iniciado,,13,0,Estruturante,CENIN,8,2015,17.13932980599647,1,0,0,0.03305785123966942,206.8941798941799,16.0,1.0,0.04081632653061224,1
468d2817a9ea26a8eb964583f0c53232a03eeeb7,0.0,não iniciado,,13,0,Estruturante,CENIN,9,2015,17.13932980599647,0,0,0,0.029850746268656716,206.8941798941799,15.0,1.0,0.036036036036036036,1
468d2817a9ea26a8eb964583f0c53232a03eeeb7,0.0,não iniciado,,13,0,Estruturante,CENIN,10,2015,17.13932980599647,0,0,0,0.025,206.8941798941799,5.0,1.0,0.029197080291970802,1
468d2817a9ea26a8eb964583f0c53232a03eeeb7,0.0,não iniciado,,13,0,Estruturante,CENIN,11,2015,17.13932980599647,0,0,0,0.021739130434782608,206.8941798941799,37.0,1.0,0.024844720496894408,1
468d2817a9ea26a8eb964583f0c53232a03eeeb7,0.0,não iniciado,,13,0,Estruturante,CENIN,12,2015,17.13932980599647,0,0,0,0.01932367149758454,206.8941798941799,92.0,1.0,0.021739130434782608,1
468d2817a9ea26a8eb964583f0c53232a03eeeb7,0.0,não iniciado,,13,0,Estruturante,CENIN,1,2016,17.13932980599647,0,0,0,0.017857142857142856,206.8941798941799,58.0,1.0,0.01990049751243781,1
468d2817a9ea26a8eb964583f0c53232a03eeeb7,0.0,não iniciado,,13,0,Estruturante,CENIN,2,2016,17.13932980599647,0,0,0,0.017241379310344827,206.8941798941799,63.0,1.0,0.019138755980861243,1
468d2817a9ea26a8eb964583f0c53232a03eeeb7,0.0,não iniciado,,13,0,Estruturante,CENIN,3,2016,17.13932980599647,0,0,0,0.016597510373443983,206.8941798941799,55.0,1.0,0.01834862385321101,1
468d2817a9ea26a8eb964583f0c53232a03eeeb7,0.0,não iniciado,,13,0,Estruturante,CENIN,4,2016,17.13932980599647,0,0,0,0.015267175572519083,206.8941798941799,59.0,1.0,0.016736401673640166,1
468d2817a9ea26a8eb964583f0c53232a03eeeb7,0.0,não iniciado,,13,0,Estruturante,CENIN,5,2016,17.13932980599647,0,0,0,0.014760147601476014,206.8941798941799,29.0,1.0,0.016129032258064516,1
468d2817a9ea26a8eb964583f0c53232a03eeeb7,0.0,não iniciado,,13,0,Estruturante,CENIN,6,2016,17.13932980599647,0,0,0,0.014285714285714285,206.8941798941799,29.0,1.0,0.01556420233463035,1
468d2817a9ea26a8eb964583f0c53232a03eeeb7,0.0,não iniciado,,13,0,Estruturante,CENIN,7,2016,17.13932980599647,0,0,0,0.013937282229965157,206.8941798941799,29.0,1.0,0.015151515151515152,1
468d2817a9ea26a8eb964583f0c53232a03eeeb7,-1.0,não iniciado,,13,0,Estruturante,CENIN,8,2016,17.13932980599647,0,0,0,0.013605442176870748,206.8941798941799,21.0,16.0,0.014760147601476014,1
f40ff8ddb2b733d4d48bd8dcacb0a0c7fcf68afe,1.0,em andamento,,14,0,Estruturante,CENIN,3,2015,17.13932980599647,0,0,0,0.014285714285714285,206.8941798941799,16.0,1.0,0.02127659574468085,1
f40ff8ddb2b733d4d48bd8dcacb0a0c7fcf68afe,1.0,suspenso,,14,0,Estruturante,CENIN,4,2015,6.0,1,0,0,0.024096385542168676,248.0,25.0,1.0,0.03333333333333333,1
f40ff8ddb2b733d4d48bd8dcacb0a0c7fcf68afe,1.0,suspenso,,14,0,Estruturante,CENIN,5,2015,11.0,1,1,0,0.030927835051546393,213.0,17.0,1.0,0.04054054054054054,1
f40ff8ddb2b733d4d48bd8dcacb0a0c7fcf68afe,0.0,suspenso,,14,0,Estruturante,CENIN,6,2015,17.13932980599647,1,1,1,0.036036036036036036,206.8941798941799,46.0,1.0,0.045454545454545456,1
f40ff8ddb2b733d4d48bd8dcacb0a0c7fcf68afe,1.0,suspenso,,14,0,Estruturante,CENIN,7,2015,17.13932980599647,0,0,0,0.036036036036036036,206.8941798941799,9.0,1.0,0.045454545454545456,1
f40ff8ddb2b733d4d48bd8dcacb0a0c7fcf68afe,1.0,suspenso,,14,0,Estruturante,CENIN,8,2015,17.13932980599647,1,0,0,0.04132231404958678,206.8941798941799,29.0,1.0,0.05102040816326531,1
f40ff8ddb2b733d4d48bd8dcacb0a0c7fcf68afe,1.0,suspenso,,14,0,Estruturante,CENIN,9,2015,17.13932980599647,1,1,0,0.04477611940298507,206.8941798941799,27.0,1.0,0.05405405405405406,1
f40ff8ddb2b733d4d48bd8dcacb0a0c7fcf68afe,1.0,suspenso,,14,0,Estruturante,CENIN,10,2015,17.13932980599647,1,1,1,0.04375,206.8941798941799,67.0,1.0,0.051094890510948905,1
f40ff8ddb2b733d4d48bd8dcacb0a0c7fcf68afe,1.0,suspenso,,14,0,Estruturante,CENIN,11,2015,17.13932980599647,1,1,1,0.043478260869565216,206.8941798941799,36.0,1.0,0.049689440993788817,1
f40ff8ddb2b733d4d48bd8dcacb0a0c7fcf68afe,1.0,suspenso,,14,0,Estruturante,CENIN,12,2015,1.0,1,1,1,0.043478260869565216,9.0,37.0,40.0,0.04891304347826087,1
f40ff8ddb2b733d4d48bd8dcacb0a0c7fcf68afe,0.0,suspenso,,14,0,Estruturante,CENIN,1,2016,17.13932980599647,1,1,1,0.044642857142857144,206.8941798941799,37.0,40.0,0.04975124378109453,1
f40ff8ddb2b733d4d48bd8dcacb0a0c7fcf68afe,0.0,suspenso,,14,0,Estruturante,CENIN,2,2016,17.13932980599647,0,0,0,0.04310344827586207,206.8941798941799,22.0,33.0,0.04784688995215311,1
f40ff8ddb2b733d4d48bd8dcacb0a0c7fcf68afe,1.0,suspenso,,14,0,Estruturante,CENIN,3,2016,17.13932980599647,0,0,0,0.04149377593360996,206.8941798941799,14.0,15.0,0.045871559633027525,1
f40ff8ddb2b733d4d48bd8dcacb0a0c7fcf68afe,0.0,suspenso,,14,0,Estruturante,CENIN,4,2016,17.13932980599647,1,0,0,0.04198473282442748,206.8941798941799,51.0,15.0,0.04602510460251046,1
f40ff8ddb2b733d4d48bd8dcacb0a0c7fcf68afe,0.0,suspenso,,14,0,Estruturante,CENIN,5,2016,17.13932980599647,0,0,0,0.04059040590405904,206.8941798941799,4.0,30.0,0.04435483870967742,1
f40ff8ddb2b733d4d48bd8dcacb0a0c7fcf68afe,0.0,suspenso,,14,0,Estruturante,CENIN,6,2016,17.13932980599647,0,0,0,0.039285714285714285,206.8941798941799,5.0,8.0,0.042801556420233464,1
f40ff8ddb2b733d4d48bd8dcacb0a0c7fcf68afe,0.0,suspenso,,14,0,Estruturante,CENIN,7,2016,17.13932980599647,0,0,0,0.03832752613240418,206.8941798941799,2.0,4.0,0.041666666666666664,1
f40ff8ddb2b733d4d48bd8dcacb0a0c7fcf68afe,-1.0,suspenso,,14,0,Estruturante,CENIN,8,2016,17.13932980599647,0,0,0,0.03741496598639456,206.8941798941799,2.0,37.0,0.04059040590405904,1
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,0.0,não iniciado,1.0,16,1,Estruturante,CENIN,3,2015,17.13932980599647,0,0,0,0.014285714285714285,206.8941798941799,2.0,42.0,0.02127659574468085,1
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,0.0,em andamento,1.0,16,1,Estruturante,CENIN,4,2015,17.13932980599647,0,0,0,0.012048192771084338,206.8941798941799,2.0,12.0,0.016666666666666666,1
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,0.0,em andamento,1.0,16,1,Estruturante,CENIN,5,2015,5.0,0,0,0,0.010309278350515464,181.0,5.0,33.0,0.013513513513513514,1
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,0.0,sem relatório,1.0,16,1,Estruturante,CENIN,6,2015,2.0,0,0,0,0.009009009009009009,394.0,5.0,1.0,0.011363636363636364,1
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,0.0,em andamento,1.0,16,1,Estruturante,CENIN,7,2015,7.0,0,0,0,0.009009009009009009,374.0,40.0,1.0,0.011363636363636364,1
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,0.0,em andamento,1.0,16,1,Estruturante,CENIN,8,2015,11.0,0,0,0,0.008264462809917356,51.0,22.0,1.0,0.01020408163265306,1
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,0.0,em andamento,1.0,16,1,Estruturante,CENIN,9,2015,1.0,0,0,0,0.007462686567164179,427.0,28.0,1.0,0.009009009009009009,1
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,0.0,em andamento,1.0,16,1,Estruturante,CENIN,10,2015,29.0,0,0,0,0.00625,369.0,19.0,1.0,0.0072992700729927005,2
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,0.0,em andamento,1.0,16,1,Estruturante,CENIN,10,2015,5.0,0,0,0,0.00625,393.0,57.0,1.0,0.0072992700729927005,2
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,0.0,em andamento,1.0,16,1,Estruturante,CENIN,11,2015,17.13932980599647,0,0,0,0.005434782608695652,206.8941798941799,24.0,1.0,0.006211180124223602,1
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,0.0,em andamento,1.0,16,1,Estruturante,CENIN,12,2015,2.0,0,0,0,0.004830917874396135,394.0,24.0,46.0,0.005434782608695652,1
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,0.0,em andamento,1.0,16,1,Estruturante,CENIN,1,2016,4.0,0,0,0,0.004464285714285714,361.0,11.0,46.0,0.004975124378109453,1
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,0.0,em andamento,1.0,16,1,Estruturante,CENIN,2,2016,12.0,0,0,0,0.004310344827586207,322.0,53.0,21.0,0.004784688995215311,1
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,0.0,em andamento,1.0,16,1,Estruturante,CENIN,3,2016,3.0,0,0,0,0.004149377593360996,302.0,25.0,17.0,0.0045871559633027525,1
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,0.0,em andamento,1.0,16,1,Estruturante,CENIN,4,2016,11.0,0,0,0,0.003816793893129771,263.0,43.0,1.0,0.0041841004184100415,1
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,0.0,em andamento,1.0,16,1,Estruturante,CENIN,5,2016,3.0,0,0,0,0.0036900369003690036,241.0,33.0,1.0,0.004032258064516129,1
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,0.0,em andamento,1.0,16,1,Estruturante,CENIN,6,2016,7.0,0,0,0,0.0035714285714285713,206.0,61.0,1.0,0.0038910505836575876,1
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,0.0,em andamento,1.0,16,1,Estruturante,CENIN,7,2016,6.0,0,0,0,0.003484320557491289,177.0,13.0,21.0,0.003787878787878788,1
6a5b91405e5d60b8aeb6ebeb15f3043f67beccbf,-1.0,sem relatório,1.0,16,1,Estruturante,CENIN,8,2016,10.0,0,0,0,0.003401360544217687,142.0,5.0,1.0,0.0036900369003690036,1
0ddc0f10e1e677d3ecaadfd839ebcd92af074a6e,0.0,em andamento,0.8,14,1,Estruturante,CENIN,3,2015,30.0,0,0,0,0.014285714285714285,122.0,5.0,1.0,0.02127659574468085,1
0ddc0f10e1e677d3ecaadfd839ebcd92af074a6e,0.0,em andamento,0.8,14,1,Estruturante,CENIN,4,2015,27.0,0,0,0,0.012048192771084338,94.0,6.0,1.0,0.016666666666666666,1
0ddc0f10e1e677d3ecaadfd839ebcd92af074a6e,0.0,em andamento,0.8,14,1,Estruturante,CENIN,5,2015,26.0,0,0,0,0.010309278350515464,65.0,157.0,53.0,0.013513513513513514,1
0ddc0f10e1e677d3ecaadfd839ebcd92af074a6e,0.0,em andamento,0.8,14,1,Estruturante,CENIN,6,2015,26.0,0,0,0,0.009009009009009009,34.0,142.0,1.0,0.011363636363636364,1
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,0.0,em andamento,,19,1,Estruturante,CENIN,3,2015,30.0,0,0,0,0.014285714285714285,153.0,142.0,1.0,0.02127659574468085,1
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,1.0,em andamento,,19,1,Estruturante,CENIN,4,2015,30.0,0,0,0,0.012048192771084338,245.0,44.0,1.0,0.016666666666666666,1
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,0.0,em andamento,,19,1,Estruturante,CENIN,5,2015,29.0,1,0,0,0.020618556701030927,32.0,42.0,51.0,0.02702702702702703,1
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,0.0,em andamento,,19,1,Estruturante,CENIN,6,2015,29.0,0,0,0,0.018018018018018018,1.0,31.0,1.0,0.022727272727272728,2
448bf03cd732adebb78c44d1af9eb6e02a46fd2d,0.0,sem relatório,0.9467,13,1,Estruturante,CENIN,6,2015,30.0,0,0,0,0.009009009009009009,183.0,66.3482280431433,24.486902927580893,0.022727272727272728,2
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,0.0,em andamento,,19,1,Estruturante,CENIN,7,2015,28.0,0,0,0,0.018018018018018018,155.0,31.0,1.0,0.022727272727272728,2
448bf03cd732adebb78c44d1af9eb6e02a46fd2d,0.0,em andamento,0.9467,13,1,Estruturante,CENIN,7,2015,17.13932980599647,0,0,0,0.009009009009009009,206.8941798941799,66.3482280431433,24.486902927580893,0.022727272727272728,2
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,0.0,em andamento,,19,1,Estruturante,CENIN,8,2015,17.13932980599647,0,0,0,0.01652892561983471,206.8941798941799,137.0,1.0,0.02040816326530612,2
448bf03cd732adebb78c44d1af9eb6e02a46fd2d,0.0,em andamento,0.9467,13,1,Estruturante,CENIN,8,2015,4.0,0,0,0,0.008264462809917356,148.0,66.3482280431433,24.486902927580893,0.02040816326530612,2
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,0.0,em andamento,,19,1,Estruturante,CENIN,9,2015,30.0,0,0,0,0.014925373134328358,91.0,15.0,1.0,0.018018018018018018,3
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,0.0,em andamento,,19,1,Estruturante,CENIN,9,2015,9.0,0,0,0,0.014925373134328358,-71.0,15.0,1.0,0.018018018018018018,3
448bf03cd732adebb78c44d1af9eb6e02a46fd2d,1.0,em andamento,0.9467,13,1,Estruturante,CENIN,9,2015,1.0,0,0,0,0.007462686567164179,120.0,66.3482280431433,24.486902927580893,0.018018018018018018,3
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,0.0,suspenso,,19,1,Estruturante,CENIN,10,2015,17.13932980599647,0,0,0,0.0125,206.8941798941799,19.0,1.0,0.021897810218978103,3
448bf03cd732adebb78c44d1af9eb6e02a46fd2d,0.0,em andamento,0.9467,13,1,Estruturante,CENIN,10,2015,29.0,1,0,0,0.0125,62.0,66.3482280431433,24.486902927580893,0.021897810218978103,3
448bf03cd732adebb78c44d1af9eb6e02a46fd2d,0.0,em andamento,0.9467,13,1,Estruturante,CENIN,10,2015,2.0,1,0,0,0.0125,89.0,66.3482280431433,24.486902927580893,0.021897810218978103,3
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,1.0,suspenso,,19,1,Estruturante,CENIN,11,2015,3.0,0,0,0,0.010869565217391304,-126.0,28.0,40.0,0.018633540372670808,2
448bf03cd732adebb78c44d1af9eb6e02a46fd2d,0.0,em andamento,0.9467,13,1,Estruturante,CENIN,11,2015,30.0,0,0,0,0.010869565217391304,92.0,66.3482280431433,24.486902927580893,0.018633540372670808,2
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,0.0,suspenso,,19,1,Estruturante,CENIN,12,2015,17.13932980599647,1,0,0,0.014492753623188406,206.8941798941799,44.0,1.0,0.021739130434782608,2
448bf03cd732adebb78c44d1af9eb6e02a46fd2d,0.0,em andamento,0.9467,13,1,Estruturante,CENIN,12,2015,17.13932980599647,0,0,0,0.00966183574879227,206.8941798941799,66.3482280431433,24.486902927580893,0.021739130434782608,2
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,0.0,suspenso,,19,1,Estruturante,CENIN,1,2016,17.13932980599647,0,0,0,0.013392857142857142,206.8941798941799,63.0,1.0,0.01990049751243781,2
448bf03cd732adebb78c44d1af9eb6e02a46fd2d,0.0,em andamento,0.9467,13,1,Estruturante,CENIN,1,2016,4.0,0,0,0,0.008928571428571428,57.0,66.3482280431433,24.486902927580893,0.01990049751243781,2
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,0.0,suspenso,,19,1,Estruturante,CENIN,2,2016,17.13932980599647,0,0,0,0.01293103448275862,206.8941798941799,11.0,39.0,0.019138755980861243,2
448bf03cd732adebb78c44d1af9eb6e02a46fd2d,0.0,em andamento,0.9467,13,1,Estruturante,CENIN,2,2016,11.0,0,0,0,0.008620689655172414,19.0,66.3482280431433,24.486902927580893,0.019138755980861243,2
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,0.0,suspenso,,19,1,Estruturante,CENIN,3,2016,17.13932980599647,0,0,0,0.012448132780082987,206.8941798941799,11.0,36.0,0.01834862385321101,2
448bf03cd732adebb78c44d1af9eb6e02a46fd2d,0.0,sem relatório,0.9467,13,1,Estruturante,CENIN,3,2016,1.0,0,0,0,0.008298755186721992,0.0,66.3482280431433,24.486902927580893,0.01834862385321101,2
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,0.0,suspenso,,19,1,Estruturante,CENIN,4,2016,17.13932980599647,0,0,0,0.011450381679389313,206.8941798941799,11.0,37.0,0.016736401673640166,2
448bf03cd732adebb78c44d1af9eb6e02a46fd2d,0.0,em andamento,0.9467,13,1,Estruturante,CENIN,4,2016,28.0,0,0,0,0.007633587786259542,-58.0,66.3482280431433,24.486902927580893,0.016736401673640166,2
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,0.0,suspenso,,19,1,Estruturante,CENIN,5,2016,17.13932980599647,0,0,0,0.01107011070110701,206.8941798941799,11.0,40.0,0.016129032258064516,2
448bf03cd732adebb78c44d1af9eb6e02a46fd2d,0.0,em andamento,0.9467,13,1,Estruturante,CENIN,5,2016,17.13932980599647,0,0,0,0.007380073800738007,206.8941798941799,66.3482280431433,24.486902927580893,0.016129032258064516,2
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,0.0,suspenso,,19,1,Estruturante,CENIN,6,2016,17.13932980599647,0,0,0,0.010714285714285714,206.8941798941799,11.0,45.0,0.01556420233463035,3
448bf03cd732adebb78c44d1af9eb6e02a46fd2d,0.0,em andamento,0.9467,13,1,Estruturante,CENIN,6,2016,30.0,0,0,0,0.007142857142857143,95.0,66.3482280431433,24.486902927580893,0.01556420233463035,3
448bf03cd732adebb78c44d1af9eb6e02a46fd2d,0.0,em andamento,0.9467,13,1,Estruturante,CENIN,6,2016,1.0,0,0,0,0.007142857142857143,9.0,66.3482280431433,24.486902927580893,0.01556420233463035,3
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,0.0,suspenso,,19,1,Estruturante,CENIN,7,2016,17.13932980599647,0,0,0,0.010452961672473868,206.8941798941799,11.0,40.0,0.015151515151515152,2
448bf03cd732adebb78c44d1af9eb6e02a46fd2d,0.0,em andamento,0.9467,13,1,Estruturante,CENIN,7,2016,17.13932980599647,0,0,0,0.006968641114982578,206.8941798941799,66.3482280431433,24.486902927580893,0.015151515151515152,2
aabb623de2c60fb2bdaaa3368c68c79783dcf7c6,-1.0,suspenso,,19,1,Estruturante,CENIN,8,2016,17.13932980599647,0,0,0,0.01020408163265306,206.8941798941799,11.0,37.0,0.014760147601476014,2
448bf03cd732adebb78c44d1af9eb6e02a46fd2d,-1.0,sem relatório,0.9467,13,1,Estruturante,CENIN,8,2016,1.0,0,0,0,0.006802721088435374,-153.0,66.3482280431433,24.486902927580893,0.014760147601476014,2
27a4780fe5369e7caf6b448d59aae2d42bb8a497,1.0,em andamento,0.5333,5,0,Estruturante,CENIN,3,2015,17.13932980599647,0,0,0,0.014285714285714285,206.8941798941799,34.0,2.0,0.02127659574468085,1
27a4780fe5369e7caf6b448d59aae2d42bb8a497,1.0,sem relatório,0.5333,5,0,Estruturante,CENIN,4,2015,17.13932980599647,1,0,0,0.024096385542168676,206.8941798941799,71.0,5.0,0.03333333333333333,1
27a4780fe5369e7caf6b448d59aae2d42bb8a497,1.0,suspenso,0.5333,5,0,Estruturante,CENIN,5,2015,17.13932980599647,1,1,0,0.030927835051546393,206.8941798941799,51.0,43.0,0.04054054054054054,1
27a4780fe5369e7caf6b448d59aae2d42bb8a497,0.0,suspenso,0.5333,5,0,Estruturante,CENIN,6,2015,17.13932980599647,1,1,1,0.036036036036036036,206.8941798941799,33.0,2.0,0.045454545454545456,1
27a4780fe5369e7caf6b448d59aae2d42bb8a497,1.0,suspenso,0.5333,5,0,Estruturante,CENIN,7,2015,17.13932980599647,0,0,0,0.036036036036036036,206.8941798941799,66.0,1.0,0.045454545454545456,1
27a4780fe5369e7caf6b448d59aae2d42bb8a497,1.0,suspenso,0.5333,5,0,Estruturante,CENIN,8,2015,17.13932980599647,1,0,0,0.04132231404958678,206.8941798941799,70.0,1.0,0.05102040816326531,1
27a4780fe5369e7caf6b448d59aae2d42bb8a497,1.0,suspenso,0.5333,5,0,Estruturante,CENIN,9,2015,17.13932980599647,1,1,0,0.04477611940298507,206.8941798941799,71.0,1.0,0.05405405405405406,1
27a4780fe5369e7caf6b448d59aae2d42bb8a497,1.0,suspenso,0.5333,5,0,Estruturante,CENIN,10,2015,17.13932980599647,1,1,1,0.04375,206.8941798941799,20.0,1.0,0.051094890510948905,1
27a4780fe5369e7caf6b448d59aae2d42bb8a497,1.0,suspenso,0.5333,5,0,Estruturante,CENIN,11,2015,17.13932980599647,1,1,1,0.043478260869565216,206.8941798941799,12.0,1.0,0.049689440993788817,1
27a4780fe5369e7caf6b448d59aae2d42bb8a497,1.0,suspenso,0.5333,5,0,Estruturante,CENIN,12,2015,17.13932980599647,1,1,1,0.043478260869565216,206.8941798941799,76.0,1.0,0.04891304347826087,1
27a4780fe5369e7caf6b448d59aae2d42bb8a497,0.0,suspenso,0.5333,5,0,Estruturante,CENIN,1,2016,17.13932980599647,1,1,1,0.044642857142857144,206.8941798941799,13.0,49.0,0.04975124378109453,1
27a4780fe5369e7caf6b448d59aae2d42bb8a497,0.0,suspenso,0.5333,5,0,Estruturante,CENIN,2,2016,17.13932980599647,0,0,0,0.04310344827586207,206.8941798941799,12.0,31.0,0.04784688995215311,1
27a4780fe5369e7caf6b448d59aae2d42bb8a497,0.0,em andamento,0.5333,5,0,Estruturante,CENIN,3,2016,17.13932980599647,0,0,0,0.04149377593360996,206.8941798941799,7.0,13.0,0.045871559633027525,1
27a4780fe5369e7caf6b448d59aae2d42bb8a497,0.0,em andamento,0.5333,5,0,Estruturante,CENIN,4,2016,29.0,0,0,0,0.03816793893129771,31.0,50.0,1.0,0.04184100418410042,2
27a4780fe5369e7caf6b448d59aae2d42bb8a497,0.0,em andamento,0.5333,5,0,Estruturante,CENIN,4,2016,6.0,0,0,0,0.03816793893129771,177.0,32.0,1.0,0.04184100418410042,2
27a4780fe5369e7caf6b448d59aae2d42bb8a497,0.0,em andamento,0.5333,5,0,Estruturante,CENIN,5,2016,17.13932980599647,0,0,0,0.03690036900369004,206.8941798941799,23.0,1.0,0.04032258064516129,1
27a4780fe5369e7caf6b448d59aae2d42bb8a497,0.0,em andamento,0.5333,5,0,Estruturante,CENIN,6,2016,27.0,0,0,0,0.03571428571428571,163.0,19.0,1.0,0.038910505836575876,2
27a4780fe5369e7caf6b448d59aae2d42bb8a497,0.0,em andamento,0.5333,5,0,Estruturante,CENIN,6,2016,6.0,0,0,0,0.03571428571428571,184.0,97.0,20.0,0.038910505836575876,2
27a4780fe5369e7caf6b448d59aae2d42bb8a497,0.0,em andamento,0.5333,5,0,Estruturante,CENIN,7,2016,17.13932980599647,0,0,0,0.03484320557491289,206.8941798941799,98.0,31.0,0.03787878787878788,1
27a4780fe5369e7caf6b448d59aae2d42bb8a497,-1.0,sem relatório,0.5333,5,0,Estruturante,CENIN,8,2016,15.0,0,0,0,0.034013605442176874,0.0,71.0,12.0,0.03690036900369004,1
1bb9511393c295b3d2877fba7310f600fd83343b,0.0,sem relatório,0.1,0,0,Estruturante,CENIN,3,2015,17.13932980599647,0,0,0,0.014285714285714285,206.8941798941799,73.0,36.0,0.02127659574468085,1
1bb9511393c295b3d2877fba7310f600fd83343b,0.0,sem relatório,0.1,0,0,Estruturante,CENIN,4,2015,17.13932980599647,0,0,0,0.012048192771084338,206.8941798941799,67.0,80.0,0.016666666666666666,1
1bb9511393c295b3d2877fba7310f600fd83343b,0.0,em fase de encerramento,0.1,0,0,Estruturante,CENIN,5,2015,17.13932980599647,0,0,0,0.010309278350515464,206.8941798941799,47.0,63.0,0.013513513513513514,1
1bb9511393c295b3d2877fba7310f600fd83343b,0.0,sem relatório,0.1,0,0,Estruturante,CENIN,6,2015,17.13932980599647,0,0,0,0.009009009009009009,206.8941798941799,16.0,2.0,0.011363636363636364,1
8801ca441e4bb841c4c8de807d3ae1da2cd05287,0.0,não iniciado,0.7,6,1,Estruturante,CENIN,3,2015,17.13932980599647,0,0,0,0.014285714285714285,206.8941798941799,45.0,2.0,0.02127659574468085,1
8801ca441e4bb841c4c8de807d3ae1da2cd05287,0.0,não iniciado,0.7,6,1,Estruturante,CENIN,4,2015,17.13932980599647,0,0,0,0.012048192771084338,206.8941798941799,50.0,2.0,0.016666666666666666,1
8801ca441e4bb841c4c8de807d3ae1da2cd05287,0.0,não iniciado,0.7,6,1,Estruturante,CENIN,5,2015,17.13932980599647,0,0,0,0.010309278350515464,206.8941798941799,55.0,2.0,0.013513513513513514,1
8801ca441e4bb841c4c8de807d3ae1da2cd05287,0.0,não iniciado,0.7,6,1,Estruturante,CENIN,6,2015,17.13932980599647,0,0,0,0.009009009009009009,206.8941798941799,52.0,2.0,0.011363636363636364,2
aa55af27d0b764a7731c30c4ad81a7fc54550e58,0.0,não iniciado,,0,0,Estruturante,CENIN,6,2015,17.13932980599647,0,0,0,0.009009009009009009,206.8941798941799,66.3482280431433,24.486902927580893,0.011363636363636364,2
8801ca441e4bb841c4c8de807d3ae1da2cd05287,0.0,não iniciado,0.7,6,1,Estruturante,CENIN,7,2015,17.13932980599647,0,0,0,0.009009009009009009,206.8941798941799,63.0,13.0,0.011363636363636364,2
aa55af27d0b764a7731c30c4ad81a7fc54550e58,0.0,não iniciado,,0,0,Estruturante,CENIN,7,2015,17.13932980599647,0,0,0,0.009009009009009009,206.8941798941799,66.3482280431433,24.486902927580893,0.011363636363636364,2
8801ca441e4bb841c4c8de807d3ae1da2cd05287,0.0,não iniciado,0.7,6,1,Estruturante,CENIN,8,2015,17.13932980599647,0,0,0,0.008264462809917356,206.8941798941799,77.0,10.0,0.01020408163265306,2
aa55af27d0b764a7731c30c4ad81a7fc54550e58,0.0,não iniciado,,0,0,Estruturante,CENIN,8,2015,17.13932980599647,0,0,0,0.008264462809917356,206.8941798941799,66.3482280431433,24.486902927580893,0.01020408163265306,2
